0 0 0 0 0
0 0 2666.67 -1.2483e-06 -1.64622e-06
0 0 5333.33 -7.0141e-07 -8.91644e-07
0 0 8000 -6.39336e-08 -3.37543e-07
0 0 10666.7 -1.51025e-06 -6.18332e-07
0 0 13333.3 -2.17067e-06 -7.53416e-07
0 0 16000 -1.53473e-06 3.17161e-07
0 0 18666.7 -8.2909e-07 1.17693e-06
0 0 21333.3 -1.64588e-07 1.64246e-06
0 0 24000 -8.44003e-08 1.4454e-06
0 0 26666.7 -2.9956e-07 2.73608e-07
0 0 29333.3 -8.4882e-07 -1.12313e-06
0 0 32000 -9.22628e-07 -1.1053e-06
0 0 34666.7 -1.23518e-06 2.69496e-07
0 0 37333.3 -1.40124e-06 1.74453e-07
0 0 40000 -1.27924e-06 -7.94093e-07
0 2666.67 0 -5.17597e-08 1.32315e-06
0 2666.67 2666.67 1.39535e-06 2.13518e-06
0 2666.67 5333.33 1.27881e-06 2.13601e-06
0 2666.67 8000 1.40293e-06 1.06926e-06
0 2666.67 10666.7 1.29207e-06 7.83825e-07
0 2666.67 13333.3 1.25843e-06 -1.31351e-06
0 2666.67 16000 1.58067e-06 -1.37814e-06
0 2666.67 18666.7 1.23275e-06 -4.0858e-07
0 2666.67 21333.3 3.64412e-07 -1.00367e-06
0 2666.67 24000 5.31811e-07 -4.92638e-07
0 2666.67 26666.7 1.05491e-06 -8.07173e-07
0 2666.67 29333.3 2.16438e-06 -5.39341e-07
0 2666.67 32000 1.68312e-06 -6.07956e-07
0 2666.67 34666.7 9.6129e-07 4.32936e-07
0 2666.67 37333.3 1.24614e-06 1.39339e-06
0 2666.67 40000 4.83149e-07 9.38629e-07
0 5333.33 0 1.53058e-07 1.3305e-06
0 5333.33 2666.67 1.84063e-06 1.0014e-06
0 5333.33 5333.33 7.814e-07 1.40551e-06
0 5333.33 8000 3.95739e-07 6.09441e-07
0 5333.33 10666.7 -5.57245e-08 -2.94343e-07
0 5333.33 13333.3 -6.54289e-07 -1.2992e-07
0 5333.33 16000 -5.55018e-07 -8.43597e-07
0 5333.33 18666.7 2.02697e-07 3.09521e-07
0 5333.33 21333.3 2.17342e-07 8.99364e-07
0 5333.33 24000 -5.57477e-08 5.68514e-07
0 5333.33 26666.7 1.05858e-06 1.28029e-06
0 5333.33 29333.3 1.11626e-06 6.10356e-07
0 5333.33 32000 5.56871e-07 4.96523e-07
0 5333.33 34666.7 1.25413e-07 1.40631e-06
0 5333.33 37333.3 7.49952e-08 2.02107e-06
0 5333.33 40000 1.63785e-07 1.9764e-06
0 8000 0 5.08321e-07 1.69262e-06
0 8000 2666.67 1.45097e-06 1.8989e-06
0 8000 5333.33 1.62894e-06 9.85545e-07
0 8000 8000 -6.48413e-07 -8.15958e-07
0 8000 10666.7 1.36619e-07 -2.77163e-08
0 8000 13333.3 -1.44694e-07 -1.3634e-07
0 8000 16000 -1.759e-06 6.41825e-07
0 8000 18666.7 -2.49535e-06 2.01746e-06
0 8000 21333.3 -1.82226e-06 2.34119e-06
0 8000 24000 -9.14485e-07 1.43844e-06
0 8000 26666.7 5.18518e-07 1.05211e-06
0 8000 29333.3 1.95514e-06 1.79939e-06
0 8000 32000 1.18919e-06 1.41644e-06
0 8000 34666.7 6.2427e-07 9.38365e-07
0 8000 37333.3 1.38876e-06 -7.82068e-08
0 8000 40000 1.30148e-06 3.15605e-07
0 10666.7 0 9.87178e-07 2.13977e-06
0 10666.7 2666.67 8.44348e-07 1.2125e-06
0 10666.7 5333.33 1.29484e-06 2.33793e-07
0 10666.7 8000 1.60937e-06 -1.52452e-06
0 10666.7 10666.7 3.37311e-07 -9.0612e-07
0 10666.7 13333.3 -1.32532e-06 8.4971e-07
0 10666.7 16000 -1.72108e-06 1.81181e-06
0 10666.7 18666.7 -2.5528e-06 2.38229e-06
0 10666.7 21333.3 -1.293e-06 1.26124e-06
0 10666.7 24000 -1.11079e-07 1.06749e-06
0 10666.7 26666.7 2.71794e-07 -1.79622e-07
0 10666.7 29333.3 1.64579e-06 7.94953e-07
0 10666.7 32000 1.24047e-06 2.89944e-06
0 10666.7 34666.7 6.83189e-07 1.72718e-06
0 10666.7 37333.3 5.92771e-07 3.57311e-07
0 10666.7 40000 1.38304e-07 9.79974e-07
0 13333.3 0 9.88462e-07 2.31344e-06
0 13333.3 2666.67 -4.96239e-07 1.69194e-06
0 13333.3 5333.33 3.96383e-07 -6.74293e-07
0 13333.3 8000 8.04676e-07 -1.99976e-06
0 13333.3 10666.7 -4.18606e-07 -2.40685e-06
0 13333.3 13333.3 4.07268e-09 -6.12221e-07
0 13333.3 16000 -1.52585e-07 2.10852e-06
0 13333.3 18666.7 -1.09326e-06 1.86842e-06
0 13333.3 21333.3 -6.84653e-07 -6.10939e-07
0 13333.3 24000 9.20013e-07 -6.64829e-08
0 13333.3 26666.7 1.52345e-06 8.00222e-07
0 13333.3 29333.3 1.54049e-06 -1.45402e-07
0 13333.3 32000 9.47766e-07 1.6765e-07
0 13333.3 34666.7 -3.28562e-07 3.01218e-07
0 13333.3 37333.3 -2.52798e-07 -4.08296e-08
0 13333.3 40000 1.73261e-06 3.30326e-07
0 16000 0 9.9124e-07 2.59628e-06
0 16000 2666.67 -1.12945e-06 4.44085e-07
0 16000 5333.33 -8.41957e-07 -2.23469e-06
0 16000 8000 1.00567e-07 -3.21106e-07
0 16000 10666.7 -1.21079e-07 -7.2106e-07
0 16000 13333.3 8.03294e-07 -1.31479e-06
0 16000 16000 1.67187e-06 -7.41961e-07
0 16000 18666.7 6.47086e-07 -5.92481e-07
0 16000 21333.3 4.49335e-07 -6.54312e-07
0 16000 24000 4.07899e-07 -5.15432e-07
0 16000 26666.7 4.04081e-07 7.05576e-07
0 16000 29333.3 8.1216e-07 6.08331e-07
0 16000 32000 -1.09918e-06 3.95271e-07
0 16000 34666.7 -1.83475e-07 1.47791e-06
0 16000 37333.3 -9.98761e-08 1.24291e-06
0 16000 40000 6.78851e-07 8.52346e-07
0 18666.7 0 -6.60264e-07 1.7943e-06
0 18666.7 2666.67 -1.43963e-06 -1.28948e-06
0 18666.7 5333.33 -1.52968e-06 -2.9687e-06
0 18666.7 8000 -7.13069e-07 -2.20779e-06
0 18666.7 10666.7 -4.4835e-07 -1.73715e-06
0 18666.7 13333.3 5.36261e-07 -8.16023e-07
0 18666.7 16000 8.25757e-07 6.68942e-08
0 18666.7 18666.7 8.81469e-07 -7.63241e-07
0 18666.7 21333.3 1.58898e-07 -2.89416e-07
0 18666.7 24000 -3.09377e-07 3.2917e-08
0 18666.7 26666.7 2.46782e-07 -5.03057e-09
0 18666.7 29333.3 -2.96263e-07 7.69228e-07
0 18666.7 32000 3.58735e-07 6.17893e-07
0 18666.7 34666.7 1.25449e-06 2.0231e-06
0 18666.7 37333.3 8.90468e-07 1.78443e-06
0 18666.7 40000 5.21215e-07 8.03185e-07
0 21333.3 0 -1.16195e-06 9.54907e-07
0 21333.3 2666.67 -1.04025e-06 -1.26706e-06
0 21333.3 5333.33 -1.51746e-06 -2.01682e-06
0 21333.3 8000 -1.08232e-06 -2.48188e-06
0 21333.3 10666.7 -4.98795e-07 -1.07358e-06
0 21333.3 13333.3 5.63928e-07 5.85273e-08
0 21333.3 16000 -6.6466e-07 2.12684e-08
0 21333.3 18666.7 -4.329e-07 -3.67629e-07
0 21333.3 21333.3 3.65518e-07 -1.36716e-06
0 21333.3 24000 -8.31219e-07 -6.5057e-07
0 21333.3 26666.7 2.46819e-07 -1.48635e-07
0 21333.3 29333.3 6.66969e-07 -1.59982e-06
0 21333.3 32000 -9.19039e-08 -5.22832e-07
0 21333.3 34666.7 1.1836e-06 1.53541e-06
