2.16628e-06 1.01968e-06
2.65273e-06 6.77771e-07
2.94763e-06 2.33252e-06
1.88491e-06 1.45818e-06
9.34458e-07 6.67877e-08
1.75917e-07 -5.55931e-07
1.68287e-07 -6.64729e-07
1.2904e-06 3.18549e-07
2.47054e-06 1.41743e-06
3.16969e-06 1.93121e-06
9.52624e-07 2.75754e-06
2.22312e-07 9.90124e-07
-1.58951e-07 -5.9422e-07
8.26601e-07 -5.27243e-07
1.85652e-06 -5.55779e-07
2.62283e-06 -5.74151e-07
2.7414e-06 5.44404e-07
1.71985e-06 2.26322e-06
6.24898e-07 7.1441e-07
-1.06636e-07 3.45841e-07
7.34491e-08 -6.52717e-07
1.13654e-06 -1.14401e-06
2.2475e-06 -1.24947e-06
3.10363e-06 -1.26016e-06
3.24077e-06 -6.19265e-07
2.05308e-06 2.51299e-07
1.23975e-06 -1.72784e-06
9.69508e-08 -1.3043e-06
-2.05144e-07 -1.42109e-06
3.05785e-07 -1.97069e-06
1.61347e-06 -1.15058e-06
2.60401e-06 -8.26396e-09
2.7791e-06 -1.66709e-07
2.42043e-06 -1.18296e-06
6.59185e-07 -1.90194e-06
1.20967e-08 -1.65792e-06
-6.40698e-07 -4.22763e-07
1.94014e-08 1.04532e-06
1.12183e-06 9.53749e-07
1.46763e-06 -4.99799e-07
1.56776e-06 -1.2772e-06
1.20895e-06 -1.53576e-06
6.37311e-07 -1.31728e-06
1.40718e-06 -7.78535e-07
8.72641e-07 1.05481e-06
2.34479e-07 2.74387e-06
3.17315e-08 2.29207e-06
2.32604e-07 3.45157e-07
7.91542e-07 -7.83433e-07
4.58967e-07 -1.06433e-06
2.31009e-07 1.85046e-07
7.05932e-07 1.76973e-06
8.15974e-07 2.59149e-06
8.7763e-07 1.78782e-06
1.68741e-06 6.65283e-07
2.04772e-06 1.76278e-07
1.5605e-06 -2.08408e-07
6.63608e-07 -5.00429e-07
5.25166e-07 2.75611e-06
-4.68863e-07 3.78491e-06
-3.87724e-07 3.0202e-06
1.88526e-07 1.32484e-06
1.67976e-06 8.67617e-07
2.82246e-06 1.33643e-06
2.94032e-06 1.62158e-06
2.21539e-06 1.81934e-06
1.88941e-06 3.65544e-06
1.26721e-06 2.02676e-06
1.04564e-06 5.08345e-07
7.22802e-07 4.16885e-07
9.59842e-07 7.62572e-07
1.94366e-06 1.25699e-06
2.81618e-06 2.13421e-06
2.77741e-06 3.35992e-06
-9.01052e-08 8.15145e-07
-6.89717e-07 -1.49965e-06
-1.64508e-07 -2.37546e-06
1.48766e-06 -1.6661e-06
2.9826e-06 -1.03052e-06
3.37122e-06 -4.2015e-07
2.71754e-06 4.68991e-07
1.27637e-06 1.46406e-06
-1.34512e-06 -1.93854e-06
-1.70936e-06 -2.13858e-06
-7.93534e-08 -2.67706e-06
1.38662e-06 -3.25002e-06
2.25834e-06 -2.3816e-06
2.60158e-06 -9.33477e-07
2.21043e-06 -6.48599e-07
7.65461e-07 -1.32373e-06
3.62111e-07 -2.25398e-06
2.72843e-08 -1.50671e-06
8.21152e-07 -1.69954e-06
1.09579e-06 -2.4026e-06
1.33334e-06 -2.12916e-06
1.63431e-06 -1.26145e-06
1.70547e-06 -1.30715e-06
1.4647e-06 -2.21908e-06
1.54101e-06 3.42839e-07
8.92658e-07 2.51928e-07
2.74056e-08 2.61825e-07
4.00063e-07 1.39272e-07
1.05301e-06 -3.73606e-07
1.21371e-06 -8.49752e-07
1.07034e-06 -3.46224e-07
1.18533e-06 3.43387e-07
1.40332e-06 8.02922e-07
1.97273e-06 1.46604e-06
1.46646e-06 2.18355e-06
1.03865e-06 2.20345e-06
2.41224e-07 1.50316e-06
1.02452e-07 6.46789e-07
3.04782e-07 -8.49825e-08
3.01958e-07 8.83784e-08
1.31601e-06 7.3493e-07
1.49062e-06 1.73681e-06
2.0179e-06 2.28056e-06
2.53278e-06 2.49532e-06
2.49546e-06 2.13306e-06
2.33746e-06 1.46525e-06
1.79588e-06 2.21892e-07
1.26438e-06 -3.26952e-07
1.64632e-06 1.80726e-06
3.82932e-07 1.6546e-06
5.6859e-07 1.50515e-06
1.16122e-06 1.59815e-06
1.88132e-06 1.3711e-06
2.35917e-06 1.25796e-06
2.63435e-06 1.20308e-06
2.82727e-06 1.37588e-06
2.36874e-06 5.90559e-07
1.9272e-06 4.63974e-07
1.45033e-06 3.78385e-07
1.07214e-06 4.35194e-07
1.11728e-06 5.92528e-09
1.33994e-06 -6.14847e-07
1.79055e-06 -4.5051e-07
2.38763e-06 2.4004e-07
7.11028e-07 -1.68098e-06
2.25961e-07 -1.72317e-06
2.85833e-07 -2.01723e-06
1.53621e-06 -2.54906e-06
2.67979e-06 -1.79116e-06
2.47023e-06 -7.3566e-07
1.44221e-06 -1.40854e-07
8.86463e-07 -6.22338e-07
-4.02886e-07 -1.66833e-06
-6.3291e-07 -2.45271e-06
4.70613e-07 -2.92076e-06
1.22788e-06 -3.06978e-06
1.62909e-06 -1.76537e-06
1.85427e-06 -6.52947e-10
1.42823e-06 5.74835e-07
6.75798e-07 -2.56486e-07
1.06221e-06 -9.29206e-07
1.09595e-06 -1.39747e-06
1.64537e-06 -1.67146e-06
1.4968e-06 -1.25253e-06
1.4925e-06 -1.08309e-06
1.81353e-06 -1.16909e-06
1.70365e-06 -9.7725e-07
1.49745e-06 -8.41928e-07
1.83467e-06 1.93114e-06
1.1413e-06 2.08177e-06
5.73835e-07 1.2447e-06
6.02715e-07 1.32857e-07
4.41601e-07 -2.09646e-08
1.30124e-07 3.33885e-07
1.3694e-07 7.02292e-07
1.11291e-06 1.30866e-06
1.5966e-06 2.76273e-06
2.17338e-06 3.51767e-06
2.1266e-06 2.97964e-06
1.72432e-06 9.11187e-07
2.07502e-07 -5.56324e-07
-7.18818e-07 -2.93824e-07
-6.72183e-07 3.06853e-07
7.9633e-08 1.35786e-06
9.25542e-07 8.53202e-07
1.32416e-06 9.66663e-07
2.24222e-06 1.24932e-06
2.40607e-06 1.12651e-06
1.47566e-06 4.98492e-07
9.02821e-07 3.54497e-07
6.6043e-07 -1.52731e-07
6.70795e-07 6.14241e-10
1.90712e-06 -9.40958e-07
1.15291e-06 -1.74666e-06
1.05187e-06 -1.81436e-06
1.72499e-07 -8.38884e-07
-6.70164e-07 -3.81944e-07
-5.16032e-07 -5.10846e-07
2.5713e-07 -5.75148e-07
1.73658e-06 -6.16021e-07
2.3528e-06 -3.01757e-06
2.03484e-06 -2.1385e-06
1.16322e-06 -1.46658e-06
1.02396e-07 -1.2842e-06
-4.96987e-07 -1.05366e-06
-3.45316e-07 -1.22614e-06
8.73691e-08 -1.41467e-06
1.31448e-06 -2.30364e-06
1.33575e-06 -1.68698e-06
6.17925e-07 -1.13274e-06
2.45871e-07 -8.59925e-07
9.71977e-07 -1.15554e-06
1.20325e-06 -4.27082e-07
1.08465e-06 6.04017e-07
8.1044e-07 6.81072e-07
9.20756e-07 -6.08641e-07
1.17957e-07 2.33217e-07
-1.01441e-07 -9.09942e-07
6.94793e-07 -1.02744e-06
1.29602e-06 2.4839e-08
9.15788e-07 5.7614e-07
8.77023e-07 5.37767e-07
9.06159e-07 8.65115e-07
5.63092e-07 9.94365e-07
3.915e-07 -1.34808e-07
4.54652e-07 -6.38275e-07
1.24973e-06 -3.05356e-07
1.53841e-06 1.08324e-06
1.59547e-06 1.36536e-06
1.71485e-06 2.00663e-07
1.39551e-06 -4.1277e-07
9.24301e-07 -1.33206e-07
-6.33058e-07 2.81627e-06
-3.16234e-07 2.53159e-06
-4.71417e-07 1.4503e-06
-1.12072e-06 2.87883e-07
-1.86309e-06 2.333e-07
-2.49725e-06 1.0818e-06
-2.3966e-06 1.88871e-06
-1.42997e-06 2.48731e-06
-2.34464e-06 6.72781e-07
-9.83531e-07 6.18409e-07
-4.65298e-07 -4.81833e-07
-1.05055e-06 -1.86875e-06
-2.4026e-06 -2.25643e-06
-3.44021e-06 -1.50089e-06
-3.72698e-06 -3.1254e-07
-3.46523e-06 3.7322e-07
-3.14156e-06 -1.02546e-06
-2.15603e-06 -1.39614e-06
-1.09149e-06 -2.05184e-06
-8.0193e-07 -2.31177e-06
-6.44789e-07 -2.59513e-06
-7.43509e-07 -2.44337e-06
-1.45095e-06 -1.66643e-06
-2.62732e-06 -1.18758e-06
-9.96073e-07 -1.44537e-06
-7.35948e-07 -1.98748e-06
-7.49285e-07 -2.12641e-06
-1.49219e-06 -1.59111e-06
-1.35216e-06 -8.26036e-07
-1.08776e-06 -7.39182e-07
-1.31457e-06 -9.82901e-07
-1.09619e-06 -1.06294e-06
-1.34527e-06 -2.75671e-06
-9.00644e-07 -2.43594e-06
-4.69933e-07 -1.12701e-06
-5.54752e-07 -2.23691e-08
-3.02748e-07 1.06282e-06
-2.32051e-07 7.92304e-07
-1.26484e-06 -2.09916e-07
-1.69534e-06 -1.36482e-06
-2.3596e-06 -1.75077e-06
-1.80569e-06 -1.37822e-06
-5.24708e-07 -3.00746e-07
3.86538e-07 6.68905e-07
3.49332e-08 1.0349e-06
-1.96457e-07 7.62526e-07
-9.12381e-07 -2.30954e-07
-2.14615e-06 -1.30078e-06
-3.03126e-06 9.65906e-07
-1.57138e-06 1.30049e-06
3.62358e-07 1.72854e-06
7.37233e-07 2.04625e-06
-5.8236e-07 1.29901e-06
-1.19203e-06 5.69268e-07
-1.42898e-06 -1.23588e-08
-2.65408e-06 6.50924e-08
-2.45082e-06 2.52337e-06
-1.41911e-06 2.74729e-06
6.88062e-08 2.90898e-06
4.16033e-07 2.79095e-06
3.26839e-07 2.04756e-06
5.95982e-08 1.47755e-06
-5.87442e-07 1.5264e-06
-1.69914e-06 1.99052e-06
-1.75585e-06 1.35547e-06
-2.03451e-06 7.57642e-07
-2.90609e-06 6.78301e-08
-3.2711e-06 -3.90576e-07
-3.31334e-06 -7.70918e-07
-3.94906e-06 -4.31971e-07
-3.94743e-06 7.48009e-07
-2.66803e-06 1.4653e-06
-3.24355e-06 1.31269e-07
-2.23939e-06 -9.17603e-07
-2.06766e-06 -2.02474e-06
-2.19014e-06 -1.91866e-06
-3.62147e-06 -1.09177e-06
-5.18127e-06 5.09539e-08
-5.04195e-06 1.24475e-06
-4.36383e-06 1.04482e-06
-3.35611e-06 -9.5146e-07
-2.47585e-06 -1.86302e-06
-1.95048e-06 -3.08559e-06
-1.45087e-06 -3.21567e-06
-1.67976e-06 -2.28111e-06
-2.60487e-06 -1.33346e-06
-2.82946e-06 -2.31168e-07
-3.28421e-06 -1.37173e-07
-9.34285e-07 -1.99285e-06
-8.37728e-07 -2.08202e-06
-1.45209e-06 -1.81697e-06
-2.33832e-06 -1.18094e-06
-2.41143e-06 -8.54483e-07
-2.80509e-06 -1.32255e-06
-2.55577e-06 -1.3854e-06
-1.37244e-06 -1.46419e-06
-1.91368e-06 -1.53484e-06
-2.3065e-06 -1.09739e-06
-2.14712e-06 3.18552e-07
-2.18178e-06 1.24417e-06
-2.08857e-06 1.34913e-06
-2.46335e-06 2.6134e-07
-2.75496e-06 -1.09987e-06
-1.95269e-06 -1.37515e-06
-2.9351e-06 -3.49761e-07
-3.12556e-06 5.96101e-07
-2.37275e-06 1.68329e-06
-1.48072e-06 1.91436e-06
-1.82128e-06 1.52905e-06
-2.47057e-06 4.18529e-07
-2.52863e-06 -1.13281e-06
-2.5809e-06 -1.19923e-06
-3.54859e-06 1.13083e-06
-3.0631e-06 2.20278e-06
-2.37239e-06 2.69921e-06
-1.93087e-06 2.36208e-06
-2.26778e-06 1.7029e-06
-2.88607e-06 1.50409e-06
-2.81918e-06 5.83029e-07
-3.12791e-06 4.70179e-08
-3.46129e-06 2.21134e-06
-3.67728e-06 2.40353e-06
-3.48358e-06 2.15843e-06
-2.82543e-06 1.18524e-06
-1.49526e-06 4.17204e-07
-1.44642e-06 8.53062e-07
-2.22468e-06 1.27346e-06
-2.71567e-06 1.61859e-06
4.65533e-07 1.31471e-08
5.17666e-07 -1.59026e-08
-4.58179e-07 -1.04231e-07
-1.49863e-06 -1.84897e-07
-2.28833e-06 -2.26211e-07
-2.70022e-06 -3.30981e-07
-2.57417e-06 -3.28402e-07
-1.17397e-06 -1.13917e-07
-3.82788e-07 6.81477e-07
8.40266e-07 -2.41568e-07
4.9642e-07 -1.05186e-06
-6.48431e-07 -8.34351e-07
-2.78722e-06 -2.47552e-08
-3.69216e-06 1.17926e-06
-2.76785e-06 1.7949e-06
-1.94111e-06 1.29643e-06
-1.19344e-06 1.65191e-07
9.27563e-08 -1.30427e-06
-1.75715e-07 -2.42255e-06
-7.34975e-07 -2.12575e-06
-1.51661e-06 -1.08559e-06
-2.07519e-06 1.35444e-07
-1.92105e-06 1.02862e-06
-2.08941e-06 9.80251e-07
1.14154e-06 -1.48937e-06
1.06607e-06 -1.82419e-06
-3.7553e-07 -2.04392e-06
-1.9632e-06 -2.00532e-06
-2.25925e-06 -1.47341e-06
-2.1255e-06 -1.42634e-06
-1.49661e-06 -1.23986e-06
3.27786e-08 -9.90704e-07
4.12255e-07 -1.66365e-07
-2.7282e-07 5.13786e-07
-1.04271e-06 6.8184e-07
-1.898e-06 1.43106e-07
-2.31589e-06 -4.04017e-07
-2.26078e-06 -4.96006e-07
-1.58704e-06 -7.56999e-07
-1.0179e-07 -8.06428e-07
-1.45453e-06 6.74212e-07
-1.56004e-06 2.11126e-06
-1.35588e-06 2.9122e-06
-1.08889e-06 2.4074e-06
-1.67591e-06 1.31204e-06
-2.33476e-06 5.47285e-07
-2.02251e-06 -1.72597e-07
-1.52514e-06 -3.40092e-07
-1.83003e-06 -1.19816e-08
-1.36643e-06 8.06381e-07
-1.27393e-06 1.84494e-06
-1.35693e-06 2.16754e-06
-1.72341e-06 1.71582e-06
-2.36439e-06 6.91549e-07
-2.16264e-06 5.67897e-08
-1.90226e-06 -5.99051e-08
-1.4499e-06 1.33676e-07
-1.37513e-06 -4.55126e-08
-1.71555e-06 1.83571e-07
-1.78801e-06 4.32267e-07
-1.12187e-06 1.86122e-07
-1.24815e-06 -3.00197e-07
-1.95793e-06 -3.82441e-07
-1.83395e-06 3.4373e-08
1.39878e-06 -1.03653e-06
3.11207e-07 -1.67704e-06
-9.16264e-07 -1.12928e-06
-1.96988e-06 -7.69003e-07
-1.34507e-06 3.80305e-07
4.17704e-07 1.6328e-06
8.62558e-07 1.78551e-06
1.24097e-06 8.13245e-07
1.5795e-06 -1.10638e-06
1.20401e-07 -3.73385e-06
-1.39889e-06 -2.66687e-06
-2.14503e-06 -9.70182e-07
-1.0035e-06 2.25519e-06
5.51964e-07 4.02726e-06
8.22892e-07 1.51806e-06
1.47267e-06 6.76772e-07
1.75092e-06 -9.8856e-07
-1.62235e-07 -3.26712e-06
-1.44843e-06 -1.37211e-06
-1.58626e-06 9.12227e-07
-1.00619e-06 1.23619e-06
-2.21463e-07 1.93617e-06
7.03703e-07 1.12448e-06
1.96996e-06 4.18718e-07
1.97929e-06 -2.14368e-06
5.06722e-07 -7.61399e-07
-4.53336e-07 5.01113e-07
-1.36352e-06 2.6972e-06
-2.17945e-06 1.03171e-06
-7.66239e-07 -4.71716e-07
6.53494e-07 6.1086e-07
1.62303e-06 -1.46409e-06
2.37704e-06 -5.64275e-07
1.84845e-06 2.03951e-06
-1.2801e-08 1.30669e-06
-1.6576e-06 1.07914e-06
-3.1599e-06 3.21918e-07
-1.54056e-06 -1.45318e-06
7.95655e-07 -1.06433e-06
1.34971e-06 -1.66547e-06
2.33055e-06 2.3418e-06
2.29412e-06 3.85279e-06
1.1881e-07 1.55315e-06
-1.21086e-06 -1.35468e-06
-2.71707e-06 -1.47612e-06
-2.47137e-06 -2.21219e-06
2.6771e-07 -2.41883e-06
1.38811e-06 -2.85931e-07
2.11344e-06 2.58936e-06
1.48858e-06 2.90466e-06
-4.06694e-08 1.19471e-06
-1.0081e-06 -1.22236e-06
-1.92254e-06 -1.93841e-06
-2.48519e-06 -2.11579e-06
-1.50224e-07 -1.84566e-06
2.00471e-06 4.33496e-07
1.75083e-06 9.08252e-07
5.64756e-07 6.42459e-07
-6.84751e-07 6.12613e-07
-1.50242e-06 -3.72339e-07
-1.53368e-06 -1.81077e-06
-1.14387e-06 -1.34335e-06
4.67596e-07 2.89906e-07
2.08154e-06 1.07323e-06
1.70897e-08 -9.60993e-07
-1.10141e-06 -1.16355e-06
-1.26412e-06 -3.36865e-07
-3.95368e-07 -1.62228e-07
6.50915e-07 1.16429e-06
1.26875e-06 1.43032e-06
5.9612e-07 1.33566e-07
2.28031e-07 -1.04544e-07
-3.5866e-08 -1.33082e-06
-1.14791e-06 -3.38886e-06
-6.75757e-07 -2.14064e-06
1.12589e-07 -1.25382e-07
8.41549e-07 2.7204e-06
4.49618e-07 3.15462e-06
-1.29926e-07 7.51059e-07
5.85703e-07 3.5962e-07
2.88923e-07 -1.62678e-06
-4.13689e-07 -2.58929e-06
1.79279e-07 -7.02342e-07
-2.97014e-07 1.42167e-06
-3.027e-07 1.09502e-06
-2.86399e-07 1.02444e-06
-1.65503e-07 1.2341e-06
9.97102e-07 1.43182e-07
1.5e-06 -1.84393e-06
4.94381e-07 -9.02001e-08
-1.88211e-07 1.06907e-06
-8.33662e-07 1.89773e-06
-1.69967e-06 5.3096e-07
-6.7259e-07 -2.87986e-07
3.87883e-07 2.43903e-07
1.01187e-06 -1.51954e-06
3.40505e-06 -1.7161e-07
7.28378e-07 1.24043e-06
-1.86435e-06 4.06738e-07
-1.94657e-06 2.54421e-07
-2.33201e-06 4.78597e-07
-9.26046e-07 -1.46384e-07
7.91311e-07 -7.13725e-07
2.14424e-06 -1.34847e-06
4.19233e-06 2.69843e-06
5.29424e-07 2.71703e-06
-2.67756e-06 7.18612e-07
-2.06091e-06 -1.58579e-06
-1.89705e-06 -2.21955e-06
-1.3222e-06 -1.84083e-06
3.82281e-07 -1.19749e-06
2.85369e-06 7.09581e-07
2.96874e-06 2.75938e-06
6.13454e-07 2.5124e-06
-2.0784e-06 6.32467e-07
-2.1117e-06 -1.51386e-06
-1.41374e-06 -2.73791e-06
-6.35507e-07 -2.30837e-06
5.23407e-07 -6.53938e-07
2.13376e-06 1.30983e-06
1.02334e-06 4.7631e-07
-4.9167e-08 7.62022e-07
-1.48607e-06 3.52956e-07
-1.96868e-06 -1.86559e-07
-6.42366e-07 -1.0318e-06
9.65976e-07 -1.0258e-06
1.1051e-06 2.02533e-07
1.05187e-06 4.50339e-07
-1.59729e-06 -1.00869e-06
-1.68537e-06 -3.08267e-07
-5.88903e-07 1.39548e-06
2.04769e-06 1.00501e-06
2.19579e-06 5.83454e-07
6.23766e-07 1.67155e-07
-9.59997e-09 -9.70248e-07
-9.86093e-07 -8.63894e-07
-1.72872e-06 -1.5204e-06
-1.5846e-06 -2.21184e-06
5.61252e-08 -2.35278e-07
2.72549e-06 7.49258e-07
2.28061e-06 1.48241e-06
1.88499e-07 1.45864e-06
-6.08009e-07 2.73261e-07
-1.32939e-06 3.9395e-09
-1.00799e-06 -9.88074e-07
3.68445e-08 -8.52172e-07
7.76425e-07 -6.1263e-07
1.27653e-06 2.48532e-07
5.89158e-07 4.58141e-07
1.21238e-07 5.41486e-07
-3.57594e-07 1.14256e-06
-1.43461e-06 6.21539e-08
4.36522e-07 -5.71531e-07
7.65198e-07 6.0764e-07
-1.73885e-07 2.64175e-09
-4.73965e-07 5.77308e-07
-3.91915e-07 3.55637e-07
2.03739e-07 1.9161e-07
1.29278e-07 2.13252e-07
-4.94972e-07 -1.37656e-06
1.90653e-06 -6.81847e-07
-4.53947e-07 -7.40907e-07
-2.20029e-06 -5.47525e-07
-9.93395e-07 2.92317e-07
-3.08293e-07 9.82755e-07
2.97444e-07 9.60991e-07
6.02052e-07 2.46618e-07
1.1499e-06 -5.12401e-07
1.60903e-06 1.12845e-06
-1.51987e-06 2.55644e-07
-2.79255e-06 6.61868e-07
-1.01045e-06 -9.32241e-07
-3.05362e-08 -2.05621e-06
8.62692e-07 -1.23242e-06
1.21406e-06 2.65894e-07
1.66763e-06 1.90902e-06
7.10821e-09 2.67861e-06
-9.67244e-07 1.90134e-06
-1.79585e-06 -2.3533e-07
-1.22632e-06 -1.54586e-06
8.12274e-08 -2.02435e-06
1.75138e-06 -1.66963e-06
1.70751e-06 -4.18926e-07
4.42185e-07 1.31415e-06
-1.00846e-06 9.63472e-07
-7.30437e-07 1.34855e-06
-8.983e-07 -4.29235e-07
-1.36566e-07 -3.94332e-07
6.99727e-07 2.18162e-07
1.5389e-06 -4.17825e-07
1.20704e-06 -7.52399e-07
-6.71893e-07 -5.36396e-07
-9.01841e-07 -1.27107e-06
-5.40077e-07 6.48924e-08
-8.02547e-08 2.24628e-06
1.76043e-06 1.33174e-06
1.68397e-06 -4.3002e-07
1.47841e-07 -5.45072e-07
-7.0187e-07 -5.45189e-07
-1.3682e-06 -8.51556e-07
-1.09403e-06 -1.25669e-06
-3.01903e-07 -1.19113e-06
6.09052e-07 1.26808e-06
2.43276e-06 1.0875e-06
2.03103e-06 2.31084e-07
4.49751e-07 -1.31124e-08
-1.54605e-06 -2.4248e-07
-2.58061e-06 1.16745e-07
-1.10299e-06 4.80311e-07
-9.99026e-08 2.14298e-07
4.6613e-07 -4.39112e-07
2.42363e-06 -3.87013e-07
2.17424e-06 -2.46648e-07
8.96144e-07 -1.02233e-07
-1.53737e-06 2.0545e-07
-3.21987e-06 2.74947e-07
-6.88377e-07 2.4647e-07
-3.03564e-07 5.5845e-07
-1.3912e-07 -9.52826e-07
1.82686e-06 -1.67006e-07
1.76098e-06 4.48507e-07
6.78651e-07 4.28453e-07
-9.33481e-07 2.57849e-07
-2.20195e-06 -8.19896e-07
-8.12189e-07 -1.12021e-06
-4.45253e-07 -1.98257e-06
-3.87408e-07 -8.45072e-07
1.25519e-06 4.29569e-07
1.60647e-06 7.86534e-07
5.29534e-07 1.05083e-06
-4.06872e-07 1.17875e-06
-1.33947e-06 5.02169e-07
-1.57268e-06 -1.89981e-07
-7.2876e-07 -6.51789e-07
-7.61587e-07 4.93053e-07
-7.81437e-08 -4.54016e-07
1.2977e-06 -1.19369e-06
1.49304e-06 -4.45224e-07
1.03657e-06 8.90622e-07
-6.86138e-07 1.55103e-06
-1.49915e-06 1.91097e-06
-1.14459e-06 1.70337e-06
-1.24186e-06 -9.62098e-07
-3.04307e-07 -1.3743e-06
1.28207e-06 -1.09873e-07
1.94699e-06 -4.03525e-07
1.45894e-06 -8.39004e-07
-4.98091e-07 7.44493e-08
-9.61085e-07 1.2002e-06
-8.95598e-07 1.28447e-06
-9.51736e-07 -8.08314e-07
9.53468e-07 -4.66482e-07
1.65704e-06 5.14097e-07
8.99065e-07 2.98835e-08
2.55782e-07 -9.05987e-07
-9.56936e-07 -8.47869e-07
-4.28724e-07 -1.08934e-06
-2.15652e-07 -1.23216e-07
5.14323e-07 1.52477e-06
6.47651e-07 7.55826e-07
6.60394e-07 -6.17902e-07
1.81161e-07 -3.14588e-07
-7.45993e-07 1.82471e-07
-6.1316e-07 -3.18021e-07
-1.955e-07 -2.36951e-07
3.37882e-07 -7.06648e-07
1.50696e-06 6.9401e-07
7.5768e-07 -4.17196e-07
-2.72576e-07 -3.47349e-07
-9.06454e-08 -1.20104e-07
-1.03888e-06 -1.0971e-07
-1.00492e-06 1.24395e-06
-7.17775e-07 1.36269e-06
-8.38921e-07 5.80401e-07
7.98809e-07 6.46196e-08
1.49003e-06 -6.71221e-07
7.31693e-07 -6.04927e-07
6.21817e-07 -8.33832e-07
-8.12728e-07 -8.22379e-07
-1.27293e-06 9.24652e-07
-1.56607e-06 -5.7745e-08
-1.77603e-06 8.8974e-09
-2.68934e-07 -3.13586e-07
1.53633e-06 3.65975e-07
1.75478e-06 1.66385e-07
1.03972e-06 3.08302e-07
8.02285e-08 2.04946e-07
-8.00011e-07 -6.83175e-07
-2.97437e-06 -8.34176e-07
-1.7091e-06 -1.36626e-06
1.29942e-07 -6.96849e-07
1.27385e-06 3.93886e-07
2.02781e-06 2.62125e-07
1.37804e-06 7.55854e-07
8.16614e-07 1.2689e-06
-9.42781e-07 2.16522e-07
-2.9863e-06 -4.4428e-07
-1.87427e-06 -6.28637e-09
-1.65986e-07 -2.94371e-07
7.49714e-07 -4.89298e-07
1.84524e-06 6.48531e-08
1.75793e-06 4.08898e-07
1.30704e-06 6.73797e-07
-6.33376e-07 8.6686e-08
-1.70943e-06 5.60838e-07
-2.35079e-06 9.09081e-07
-1.01832e-06 -8.92537e-07
1.36409e-06 -4.78493e-07
2.20742e-06 9.60695e-07
1.005e-06 3.92561e-07
5.20333e-07 -6.28996e-07
-1.8297e-08 -8.23149e-07
-1.08244e-06 7.38985e-07
-1.80205e-06 7.04041e-07
