0 0 0 0 0
0 0 2666.67 0.630783 -0
0 0 5333.33 0.630783 -0
0 0 8000 0.630783 -0
0 0 10666.7 0.630783 -0
0 0 13333.3 0.630783 -0
0 0 16000 0.630783 -0
0 0 18666.7 0.630783 -0
0 0 21333.3 0.630783 -0
0 0 24000 0.630783 -0
0 0 26666.7 0.630783 -0
0 0 29333.3 0.630783 -0
0 0 32000 0.630783 -0
0 0 34666.7 0.630783 -0
0 0 37333.3 0.630783 -0
0 0 40000 0.630783 -0
0 2666.67 0 -0.157696 -1.93122e-17
0 2666.67 2666.67 -0.459559 -5.62798e-17
0 2666.67 5333.33 -0.565947 -6.93085e-17
0 2666.67 8000 -0.598829 -7.33354e-17
0 2666.67 10666.7 -0.61209 -7.49594e-17
0 2666.67 13333.3 -0.618593 -7.57558e-17
0 2666.67 16000 -0.62223 -7.62012e-17
0 2666.67 18666.7 -0.624459 -7.64742e-17
0 2666.67 21333.3 -0.625922 -7.66533e-17
0 2666.67 24000 -0.626931 -7.67769e-17
0 2666.67 26666.7 -0.627657 -7.68658e-17
0 2666.67 29333.3 -0.628195 -7.69317e-17
0 2666.67 32000 -0.628606 -7.6982e-17
0 2666.67 34666.7 -0.628927 -7.70213e-17
0 2666.67 37333.3 -0.629181 -7.70525e-17
0 2666.67 40000 -0.629387 -7.70777e-17
0 5333.33 0 -0.157696 -1.93122e-17
0 5333.33 2666.67 -0.330282 -4.04479e-17
0 5333.33 5333.33 -0.459559 -5.62798e-17
0 5333.33 8000 -0.529291 -6.48195e-17
0 5333.33 10666.7 -0.565947 -6.93085e-17
0 5333.33 13333.3 -0.586474 -7.18224e-17
0 5333.33 16000 -0.598829 -7.33354e-17
0 5333.33 18666.7 -0.606747 -7.4305e-17
0 5333.33 21333.3 -0.61209 -7.49594e-17
0 5333.33 24000 -0.615852 -7.54201e-17
0 5333.33 26666.7 -0.618593 -7.57558e-17
0 5333.33 29333.3 -0.62065 -7.60077e-17
0 5333.33 32000 -0.62223 -7.62012e-17
0 5333.33 34666.7 -0.62347 -7.6353e-17
0 5333.33 37333.3 -0.624459 -7.64742e-17
0 5333.33 40000 -0.625262 -7.65725e-17
0 8000 0 -0.157696 -1.93122e-17
0 8000 2666.67 -0.273201 -3.34575e-17
0 8000 5333.33 -0.381165 -4.66793e-17
0 8000 8000 -0.459559 -5.62798e-17
0 8000 10666.7 -0.510934 -6.25714e-17
0 8000 13333.3 -0.544095 -6.66324e-17
0 8000 16000 -0.565947 -6.93085e-17
0 8000 18666.7 -0.580812 -7.1129e-17
0 8000 21333.3 -0.59126 -7.24085e-17
0 8000 24000 -0.598829 -7.33354e-17
0 8000 26666.7 -0.604461 -7.40251e-17
0 8000 29333.3 -0.608753 -7.45507e-17
0 8000 32000 -0.61209 -7.49594e-17
0 8000 34666.7 -0.614733 -7.52831e-17
0 8000 37333.3 -0.616859 -7.55434e-17
0 8000 40000 -0.618593 -7.57558e-17
0 10666.7 0 -0.157696 -1.93122e-17
0 10666.7 2666.67 -0.243466 -2.98159e-17
0 10666.7 5333.33 -0.330282 -4.04479e-17
0 10666.7 8000 -0.403701 -4.94391e-17
0 10666.7 10666.7 -0.459559 -5.62798e-17
0 10666.7 13333.3 -0.500131 -6.12484e-17
0 10666.7 16000 -0.529291 -6.48195e-17
0 10666.7 18666.7 -0.550411 -6.74059e-17
0 10666.7 21333.3 -0.565947 -6.93085e-17
0 10666.7 24000 -0.577588 -7.07342e-17
0 10666.7 26666.7 -0.586474 -7.18224e-17
0 10666.7 29333.3 -0.593377 -7.26678e-17
0 10666.7 32000 -0.598829 -7.33354e-17
0 10666.7 34666.7 -0.603198 -7.38704e-17
0 10666.7 37333.3 -0.606747 -7.4305e-17
0 10666.7 40000 -0.609664 -7.46624e-17
0 13333.3 0 -0.157696 -1.93122e-17
0 13333.3 2666.67 -0.225614 -2.76298e-17
0 13333.3 5333.33 -0.29658 -3.63206e-17
0 13333.3 8000 -0.361706 -4.42963e-17
0 13333.3 10666.7 -0.416259 -5.0977e-17
0 13333.3 13333.3 -0.459559 -5.62798e-17
0 13333.3 16000 -0.493053 -6.03815e-17
0 13333.3 18666.7 -0.518761 -6.35299e-17
0 13333.3 21333.3 -0.538547 -6.59529e-17
0 13333.3 24000 -0.553901 -6.78333e-17
0 13333.3 26666.7 -0.565947 -6.93085e-17
0 13333.3 29333.3 -0.575511 -7.04797e-17
0 13333.3 32000 -0.583194 -7.14207e-17
0 13333.3 34666.7 -0.589439 -7.21855e-17
0 13333.3 37333.3 -0.59457 -7.28138e-17
0 13333.3 40000 -0.598829 -7.33354e-17
0 16000 0 -0.157696 -1.93122e-17
0 16000 2666.67 -0.213808 -2.61839e-17
0 16000 5333.33 -0.273201 -3.34575e-17
0 16000 8000 -0.330282 -4.04479e-17
0 16000 10666.7 -0.381165 -4.66793e-17
0 16000 13333.3 -0.424234 -5.19537e-17
0 16000 16000 -0.459559 -5.62798e-17
0 16000 18666.7 -0.488066 -5.97708e-17
0 16000 21333.3 -0.510934 -6.25714e-17
0 16000 24000 -0.529291 -6.48195e-17
0 16000 26666.7 -0.544095 -6.66324e-17
0 16000 29333.3 -0.556113 -6.81042e-17
0 16000 32000 -0.565947 -6.93085e-17
0 16000 34666.7 -0.574061 -7.03022e-17
0 16000 37333.3 -0.580812 -7.1129e-17
0 16000 40000 -0.586474 -7.18224e-17
0 18666.7 0 -0.157696 -1.93122e-17
0 18666.7 2666.67 -0.205453 -2.51607e-17
0 18666.7 5333.33 -0.256242 -3.13806e-17
0 18666.7 8000 -0.306405 -3.75237e-17
0 18666.7 10666.7 -0.352991 -4.3229e-17
0 18666.7 13333.3 -0.394289 -4.82865e-17
0 18666.7 16000 -0.429739 -5.26278e-17
0 18666.7 18666.7 -0.459559 -5.62798e-17
0 18666.7 21333.3 -0.484367 -5.93178e-17
0 18666.7 24000 -0.504907 -6.18333e-17
0 18666.7 26666.7 -0.521911 -6.39156e-17
0 18666.7 29333.3 -0.536022 -6.56437e-17
0 18666.7 32000 -0.547783 -6.70841e-17
0 18666.7 34666.7 -0.557639 -6.82911e-17
0 18666.7 37333.3 -0.565947 -6.93085e-17
0 18666.7 40000 -0.572993 -7.01714e-17
0 21333.3 0 -0.157696 -1.93122e-17
0 21333.3 2666.67 -0.199241 -2.44e-17
0 21333.3 5333.33 -0.243466 -2.98159e-17
0 21333.3 8000 -0.287879 -3.5255e-17
0 21333.3 10666.7 -0.330282 -4.04479e-17
0 21333.3 13333.3 -0.36915 -4.52078e-17
0 21333.3 16000 -0.403701 -4.94391e-17
0 21333.3 18666.7 -0.433764 -5.31208e-17
0 21333.3 21333.3 -0.459559 -5.62798e-17
0 21333.3 24000 -0.481515 -5.89685e-17
0 21333.3 26666.7 -0.500131 -6.12484e-17
0 21333.3 29333.3 -0.515906 -6.31802e-17
0 21333.3 32000 -0.529291 -6.48195e-17
0 21333.3 34666.7 -0.540682 -6.62144e-17
0 21333.3 37333.3 -0.550411 -6.74059e-17
0 21333.3 40000 -0.558756 -6.84279e-17
0 24000 0 -0.157696 -1.93122e-17
0 24000 2666.67 -0.194448 -2.3813e-17
0 24000 5333.33 -0.233535 -2.85998e-17
0 24000 8000 -0.273201 -3.34575e-17
0 24000 10666.7 -0.3118 -3.81845e-17
0 24000 13333.3 -0.348056 -4.26246e-17
0 24000 16000 -0.381165 -4.66793e-17
0 24000 18666.7 -0.410767 -5.03044e-17
0 24000 21333.3 -0.436834 -5.34968e-17
0 24000 24000 -0.459559 -5.62798e-17
0 24000 26666.7 -0.479249 -5.86911e-17
0 24000 29333.3 -0.496257 -6.07739e-17
